,id,identity,path,split,keypoints
3362,7dbd238e77396ec9,27_rourou,iPanda50-images/27_rourou/27_v038_f000005.jpg,train,"[441.5294117647059, 227.76470588235296, 443.88235294117646, 198.35294117647058, 530.9411764705883, 267.7647058823529, 525.0588235294118, 225.41176470588235]"
3363,7dbdae8c85f31cc0,09_fushun,iPanda50-images/09_fushun/09_v006_f000920.jpg,train,"[487.4117647058823, 267.4117647058824, 467.4117647058823, 207.41176470588235, nan, nan, nan, nan]"
3364,7dc51716efec2f3a,19_nannan,iPanda50-images/19_nannan/19_v071_f000600.jpg,train,"[38.95196506550218, 103.27510917030567, 41.353711790393014, 93.88646288209607, 61.87772925764192, 105.24017467248908, 59.47598253275109, 95.85152838427948]"
3365,7dc60e7cdcb0f1ad,33_wuyi,iPanda50-images/33_wuyi/33_v039_f001075.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3366,7dca4ec0b1eb9ce7,23_qiubang,iPanda50-images/23_qiubang/23_v002_f001160.jpg,train,"[nan, nan, nan, nan, 92.43290043290042, 227.7056277056277, 88.96969696969697, 217.3160173160173]"
3367,7df8bd43acd4658e,17_meibang,iPanda50-images/17_meibang/17_v002_f006460.jpg,train,"[nan, nan, nan, nan, 160.7450980392157, 93.13725490196079, 173.49019607843138, 82.35294117647058]"
3368,7e101d8d21aeaa72,35_xilan,iPanda50-images/35_xilan/35_v054_f002230.jpg,test,"[141.2682926829268, 220.390243902439, 151.02439024390242, 185.02439024390242, 227.85365853658533, 216.73170731707316, 215.65853658536582, 187.46341463414632]"
3369,7e18727466ee6608,19_nannan,iPanda50-images/19_nannan/19_v091_f000090.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3370,7e2a61db5e00e95a,17_meibang,iPanda50-images/17_meibang/17_v002_f011225.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3371,7e35f06ec580889b,49_yuanrun,iPanda50-images/49_yuanrun/49_v001_f002130.jpg,train,"[421.4299065420561, 486.91588785046724, 436.3831775700934, 460.74766355140184, nan, nan, nan, nan]"
3372,7e3a1ea7f4746689,28_sa,iPanda50-images/28_sa/28_v056_f000445.jpg,test,"[46.15057915057915, 72.97297297297298, 43.06177606177607, 61.38996138996139, 72.7915057915058, 63.70656370656371, 68.54440154440155, 52.50965250965251]"
3373,7e3b78fb5a5a55d1,05_chengjiu,iPanda50-images/05_chengjiu/05_20160610-095600_幼年园_成就倒立挠痒_1290.jpg,test,"[85.26865671641791, 363.9253731343283, 70.34328358208954, 342.2835820895522, 161.38805970149252, 360.19402985074623, 145.71641791044775, 340.04477611940297]"
3374,7e5964e1142c73cf,19_nannan,iPanda50-images/19_nannan/19_v039_f006490.jpg,train,"[943.5555555555555, 434.7777777777777, 894.6666666666666, 319.2222222222222, 1263.5555555555554, 514.7777777777777, 1223.5555555555554, 408.1111111111111]"
3375,7e5d8516315c1cba,20_nike,iPanda50-images/20_nike/20_v005_f000220.jpg,train,"[nan, nan, nan, nan, 156.18181818181816, 339.45454545454544, 130.72727272727272, 318.5454545454545]"
3376,7e659bb017fb280e,16_maotao,iPanda50-images/16_maotao/16_v004_f000025.jpg,test,"[241.94520547945206, 529.8767123287671, 237.83561643835617, 470.972602739726, 391.26027397260276, 520.2876712328767, 367.972602739726, 461.3835616438356]"
3377,7e72e54bdbd98d4c,36_xingda,iPanda50-images/36_xingda/36_v001_f001805.jpg,test,"[nan, nan, nan, nan, 195.80219780219778, 251.83516483516485, 185.9120879120879, 217.76923076923077]"
3378,7e7915042e80ef71,00_aibang,iPanda50-images/00_aibang/00_v137_f002240.jpg,train,"[362.62295081967216, 230.96721311475412, 362.62295081967216, 201.45901639344262, 426.55737704918033, 221.13114754098362, 421.6393442622951, 193.2622950819672]"
3379,7e79af05671cba17,35_xilan,iPanda50-images/35_xilan/35_v050_f000235.jpg,train,"[144.20967741935485, 150.80645161290323, 147.83870967741936, 137.90322580645162, 165.58064516129033, 144.75806451612902, 168.0, 137.90322580645162]"
3380,7e88402dcbd7e155,00_aibang,iPanda50-images/00_aibang/00_v010_f001800.jpg,train,"[80.38709677419354, 132.48387096774192, 63.18279569892471, 105.6021505376344, 147.05376344086022, 134.63440860215053, 139.52688172043008, 105.6021505376344]"
3381,7e9f0734b4ea96f8,21_nina,iPanda50-images/21_nina/21_v029_f000570.jpg,train,"[615.9382716049382, 242.44444444444443, 602.358024691358, 198.0, nan, nan, nan, nan]"
3382,7ea0b97e35c2245c,17_meibang,iPanda50-images/17_meibang/17_v013_f000350.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3383,7eb215c628a309d3,44_yayi,iPanda50-images/44_yayi/44_v015_f001475.jpg,train,"[173.91525423728814, 138.83050847457628, 177.3050847457627, 111.71186440677967, 236.62711864406782, 117.64406779661017, 221.37288135593224, 94.76271186440678]"
3384,7ebd1a723b6b2787,26_qiyuan,iPanda50-images/26_qiyuan/26_v023_f003275.jpg,train,"[802.9701492537313, 241.86567164179104, 811.9253731343283, 206.04477611940297, 862.6716417910447, 307.5373134328358, 859.6865671641791, 264.25373134328356]"
3385,7ebf7a7ff40edf56,25_qiyi,iPanda50-images/25_qiyi/25_v020_f000205.jpg,train,"[670.5806451612904, 392.2903225806452, 654.4516129032259, 314.8709677419355, nan, nan, nan, nan]"
3386,7ecbad327dd88fbd,21_nina,iPanda50-images/21_nina/21_v020_f000120.jpg,train,"[193.94594594594594, 385.81081081081084, 185.83783783783784, 357.43243243243245, 282.4594594594595, 387.1621621621622, 262.18918918918916, 357.43243243243245]"
3387,7ecbb5719c437aa2,46_yazhu,iPanda50-images/46_yazhu/46_v023_f001065.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3388,7ed5d34fbd6a1409,23_qiubang,iPanda50-images/23_qiubang/23_v006_f000470.jpg,train,"[516.2268041237113, 140.20618556701032, 504.8865979381443, 108.24742268041237, nan, nan, nan, nan]"
3389,7eeea7fa409d3664,35_xilan,iPanda50-images/35_xilan/35_v011_f001040.jpg,train,"[nan, nan, nan, nan, 495.05882352941177, 126.68627450980392, 496.0392156862745, 96.29411764705881]"
3390,7ef92f4d1e53df9d,28_sa,iPanda50-images/28_sa/28_v022_f000350.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3391,7f1d96f4e8a7d711,35_xilan,iPanda50-images/35_xilan/35_v086_f000475.jpg,train,"[318.4736842105263, 359.1578947368421, 330.3157894736842, 323.63157894736844, 418.4736842105263, 372.3157894736842, 430.3157894736842, 339.42105263157896]"
3392,7f270d523c074f91,02_baolan,iPanda50-images/02_baolan/02_v017_f003000.jpg,train,"[272.16279069767444, 164.11627906976744, 254.72093023255815, 129.2325581395349, 338.4418604651163, 146.67441860465115, 324.48837209302326, 123.41860465116281]"
3393,7f28d4426f75c7ea,39_xinghui,iPanda50-images/39_xinghui/39_v012_f001215.jpg,train,"[187.66666666666666, 130.66666666666666, 206.33333333333334, 88.0, 313.0, 137.33333333333334, 298.3333333333333, 96.0]"
3394,7f334692f60b6846,33_wuyi,iPanda50-images/33_wuyi/33_v054_f002300.jpg,train,"[nan, nan, nan, nan, 301.7307692307692, 86.5, 308.46153846153845, 70.15384615384615]"
3395,7f42d8d906baa0ef,19_nannan,iPanda50-images/19_nannan/19_v087_f000090.jpg,train,"[304.6666666666667, 346.33333333333337, 306.33333333333337, 281.33333333333337, 471.33333333333337, 269.6666666666667, 421.33333333333337, 234.66666666666669]"
3396,7f4f5fc94c11bc03,33_wuyi,iPanda50-images/33_wuyi/33_v123_f002115.jpg,test,"[161.69662921348316, 173.03370786516854, 158.3258426966292, 137.07865168539325, 240.34831460674155, 159.5505617977528, 233.60674157303367, 132.58426966292134]"
3397,7f52698585d332af,47_yingying,iPanda50-images/47_yingying/47_v014_f000025.jpg,train,"[300.0, 224.33333333333334, 296.0, 179.0, 389.3333333333333, 196.33333333333334, 380.0, 165.66666666666666]"
3398,7f54c4fce72483ee,23_qiubang,iPanda50-images/23_qiubang/23_v008_f000005.jpg,train,"[167.2142857142857, 358.8571428571428, 167.2142857142857, 305.2857142857142, nan, nan, nan, nan]"
3399,7f56a22bdcd41045,17_meibang,iPanda50-images/17_meibang/17_v007_f001105.jpg,train,"[nan, nan, nan, nan, 111.14529914529919, 57.119658119658126, 100.88888888888891, 40.88034188034188]"
3400,7f58b3c2625149dd,19_nannan,iPanda50-images/19_nannan/19_v030_f002620.jpg,train,"[nan, nan, nan, nan, 56.07142857142857, 207.03571428571428, 59.64285714285714, 182.03571428571428]"
3401,7f6a876994948f06,42_xingyi,iPanda50-images/42_xingyi/42_v018_f000005.jpg,test,"[179.79487179487177, 249.0, 177.23076923076923, 207.97435897435898, 278.5128205128205, 228.48717948717947, 264.4102564102564, 191.3076923076923]"
3402,7f82abee3f37455d,45_yayun,iPanda50-images/45_yayun/45_v011_f000005.jpg,train,"[385.235294117647, 221.99999999999997, 411.70588235294116, 169.05882352941174, nan, nan, nan, nan]"
3403,7fa8f06e883131eb,19_nannan,iPanda50-images/19_nannan/19_v026_f005440.jpg,train,"[10.30170316301703, 105.35279805352798, 11.761557177615572, 99.51338199513381, 30.25304136253041, 107.78588807785887, 28.79318734793187, 95.62043795620437]"
3404,7fa95fa4b0e72f7c,30_shuqing,iPanda50-images/30_shuqing/30_v021_f002260.jpg,train,"[401.0, 233.8421052631579, 406.2631578947369, 194.3684210526316, nan, nan, nan, nan]"
3405,7faa2fc5e88cda49,15_maosun,iPanda50-images/15_maosun/15_v014_f000905.jpg,train,"[62.153846153846146, 184.53846153846152, 67.92307692307692, 156.65384615384616, 140.03846153846155, 203.76923076923077, 145.8076923076923, 162.4230769230769]"
3406,7fb5958d62aac6ba,32_susu,iPanda50-images/32_susu/32_v002_f000265.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3407,7fbd4397f1d74c45,36_xingda,iPanda50-images/36_xingda/36_v033_f001480.jpg,train,"[173.83783783783787, 76.72972972972973, 210.32432432432432, 48.351351351351354, 294.1081081081081, 68.62162162162163, 275.1891891891892, 37.54054054054054]"
3408,7fc084502bca114a,48_yongbang,iPanda50-images/48_yongbang/48_v020_f000725.jpg,test,"[164.77777777777777, 171.88888888888886, 148.11111111111111, 135.22222222222223, nan, nan, nan, nan]"
3409,7fdd70d98a919b5d,33_wuyi,iPanda50-images/33_wuyi/33_v011_f002400.jpg,train,"[351.59574468085106, 201.08510638297872, 334.5744680851064, 192.57446808510636, 382.9787234042553, 192.04255319148936, 380.8510638297872, 183.531914893617]"
3410,7fec91372c8cceaa,06_chengshi,iPanda50-images/06_chengshi/06_v007_f002120.jpg,train,"[nan, nan, nan, nan, 75.97765363128491, 126.88268156424581, 67.59776536312849, 113.47486033519553]"
3411,7ff0d8da343986b7,29_shuangxiong,iPanda50-images/29_shuangxiong/29_v003_f002860.jpg,test,"[373.89473684210526, 283.2105263157895, 363.36842105263156, 250.57894736842104, 462.31578947368416, 233.73684210526315, 438.1052631578947, 209.52631578947367]"
3412,800d0738ab3a0fd2,21_nina,iPanda50-images/21_nina/21_v014_f000100.jpg,test,"[566.5813953488372, 182.55813953488374, 552.6279069767442, 133.72093023255815, nan, nan, nan, nan]"
3413,80119d2b06abdc37,28_sa,iPanda50-images/28_sa/28_v030_f000955.jpg,test,"[342.0677966101695, 313.5084745762712, 316.64406779661016, 293.1694915254237, 424.271186440678, 330.4576271186441, 427.66101694915255, 304.1864406779661]"
3414,8017e401443e8a3c,40_xingrong,iPanda50-images/40_xingrong/40_v035_f000001.jpg,train,"[nan, nan, nan, nan, 282.1463414634146, 658.7560975609756, 276.04878048780483, 608.7560975609756]"
3415,802f3bb993ec5a01,32_susu,iPanda50-images/32_susu/32_v033_f001060.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3416,80315f84ea5cb809,36_xingda,iPanda50-images/36_xingda/36_v066_f001005.jpg,train,"[104.73134328358208, 407.9253731343283, 137.56716417910448, 325.8358208955224, 306.2238805970149, 415.3880597014925, 267.4179104477612, 337.77611940298505]"
3417,80409f3edc43f4d6,19_nannan,iPanda50-images/19_nannan/19_v053_f003640.jpg,train,"[1078.327868852459, 503.983606557377, 1093.0819672131147, 444.9672131147541, nan, nan, nan, nan]"
3418,80486c1c6f59e6d8,26_qiyuan,iPanda50-images/26_qiyuan/26_v176_f000420.jpg,train,"[96.15654952076677, 146.96485623003196, 89.44728434504793, 140.2555910543131, 124.91054313099042, 147.28434504792332, 119.1597444089457, 139.61661341853036]"
3419,805a20e307620820,15_maosun,iPanda50-images/15_maosun/15_v015_f000915.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3420,806aedba261027d1,20_nike,iPanda50-images/20_nike/20_v004_f001305.jpg,train,"[nan, nan, nan, nan, 47.985347985347985, 74.18681318681318, 45.42124542124542, 61.73260073260073]"
3421,8076e37b8c32b4ab,26_qiyuan,iPanda50-images/26_qiyuan/26_v021_f000385.jpg,train,"[196.4035087719298, 86.71929824561403, 192.89473684210526, 57.7719298245614, 266.57894736842104, 67.42105263157895, 256.92982456140345, 49.87719298245614]"
3422,807aeb8159bdd5e3,30_shuqing,iPanda50-images/30_shuqing/30_v016_f001760.jpg,test,"[nan, nan, nan, nan, 133.7272727272727, 45.36363636363636, 127.36363636363632, 28.09090909090909]"
3423,8095da5a78daa9ba,44_yayi,iPanda50-images/44_yayi/44_v008_f000650.jpg,test,"[262.2767295597484, 276.1006289308176, 273.5974842767295, 254.71698113207546, 337.1194968553459, 284.2767295597484, 340.8930817610063, 262.2641509433962]"
3424,80aaa0f5cb909fa8,02_baolan,iPanda50-images/02_baolan/02_v010_f000510.jpg,train,"[136.45070422535213, 153.5211267605634, 127.29577464788733, 134.50704225352112, nan, nan, nan, nan]"
3425,80b027515aceaa94,10_hexing,iPanda50-images/10_hexing/10_v023_f001225.jpg,train,"[nan, nan, nan, nan, 111.81553398058253, 81.52427184466019, 109.873786407767, 64.04854368932038]"
3426,80bbe61ee135beb1,22_nini,iPanda50-images/22_nini/22_v010_f000175.jpg,test,"[198.89855072463763, 694.2028985507246, 198.89855072463763, 626.0869565217391, 365.5652173913043, 704.3478260869565, 346.7246376811594, 639.1304347826086]"
3427,80bec56e946a1411,21_nina,iPanda50-images/21_nina/21_v003_f001405.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3428,80c88eb2e8cead6c,35_xilan,iPanda50-images/35_xilan/35_v004_f000900.jpg,train,"[nan, nan, nan, nan, 118.12737127371273, 33.60433604336043, 121.65040650406505, 25.203252032520325]"
3429,80ca4640907668a2,17_meibang,iPanda50-images/17_meibang/17_v010_f002025.jpg,train,"[229.37037037037032, 186.1111111111111, 236.77777777777777, 147.2222222222222, 310.85185185185185, 180.55555555555554, 295.1111111111111, 150.92592592592592]"
3430,80d54a9559069503,27_rourou,iPanda50-images/27_rourou/27_v037_f000450.jpg,train,"[408.6984126984127, 392.3015873015873, 400.76190476190476, 352.6190476190476, 549.968253968254, 408.1746031746032, 535.6825396825396, 365.3174603174603]"
3431,80e09cad65909805,21_nina,iPanda50-images/21_nina/21_v003_f000130.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3432,80e9c84c3fb448c3,13_jingliang,iPanda50-images/13_jingliang/13_v052_f002070.jpg,train,"[19.14441416893733, 114.44141689373298, 17.23705722070845, 102.99727520435968, 52.931880108991834, 123.70572207084469, 53.47683923705722, 111.9891008174387]"
3433,80e9f0efed4e4452,14_maodou,iPanda50-images/14_maodou/14_v032_f000265.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3434,80ec97465bdad269,35_xilan,iPanda50-images/35_xilan/35_v030_f000005.jpg,train,"[nan, nan, nan, nan, 45.847826086956516, 98.91304347826086, 43.67391304347825, 84.23913043478261]"
3435,80ef68189f7d21ff,10_hexing,iPanda50-images/10_hexing/10_v046_f002200.jpg,train,"[nan, nan, nan, nan, 314.2469135802469, 122.45679012345678, 314.2469135802469, 86.65432098765432]"
3436,80fba1f79f8ec61c,31_shurong,iPanda50-images/31_shurong/31_v006_f000330.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3437,8103376f4aa62e05,27_rourou,iPanda50-images/27_rourou/27_v028_f001330.jpg,train,"[390.14084507042253, 443.49295774647885, 440.84507042253523, 388.5633802816902, 619.7183098591549, 525.1830985915493, 581.6901408450705, 471.661971830986]"
3438,810df72cd2a5605d,32_susu,iPanda50-images/32_susu/32_v032_f005680.jpg,test,"[341.04761904761904, 248.1904761904762, 339.8571428571429, 207.71428571428572, 427.95238095238096, 235.0952380952381, 436.28571428571433, 204.14285714285714]"
3439,811a6a350b2a6eb0,45_yayun,iPanda50-images/45_yayun/45_v007_f000905.jpg,test,"[269.5555555555556, 204.12820512820514, 284.0854700854701, 170.7948717948718, nan, nan, nan, nan]"
3440,812a1045d0444585,03_bingdian,iPanda50-images/03_bingdian/03_v001_f003835.jpg,train,"[nan, nan, nan, nan, 270.97297297297297, 427.3783783783784, 245.2972972972973, 376.02702702702703]"
3441,812fd64bdc2d628f,32_susu,iPanda50-images/32_susu/32_v024_f000895.jpg,train,"[277.33333333333337, 384.7142857142857, 284.4761904761905, 345.42857142857144, 397.5714285714286, 376.3809523809524, 388.04761904761904, 335.9047619047619]"
3442,813960f208517e5e,41_xingxiao,iPanda50-images/41_xingxiao/41_v020_f003430.jpg,train,"[477.2325581395349, 113.41860465116278, 478.3953488372093, 72.72093023255815, 569.0930232558139, 80.86046511627907, 557.4651162790698, 43.65116279069768]"
3443,81454e11e216832d,19_nannan,iPanda50-images/19_nannan/19_v061_f001155.jpg,train,"[309.5563909774436, 122.30827067669172, 311.0601503759398, 92.98496240601503, nan, nan, nan, nan]"
3444,81518aba5d564c6e,13_jingliang,iPanda50-images/13_jingliang/13_v077_f001340.jpg,train,"[258.6049382716049, 322.22222222222223, 253.04938271604937, 303.0864197530864, nan, nan, nan, nan]"
3445,81599d77b117c6a9,37_xinger,iPanda50-images/37_xinger/37_v007_f000395.jpg,test,"[150.1875, 40.40625, 144.71875, 29.46875, nan, nan, nan, nan]"
3446,81660ffc5d907ad8,15_maosun,iPanda50-images/15_maosun/15_v025_f000630.jpg,test,"[nan, nan, nan, nan, 99.56626506024094, 59.03614457831325, 92.33734939759034, 39.75903614457831]"
3447,816b637404379fd8,02_baolan,iPanda50-images/02_baolan/02_v032_f000225.jpg,train,"[98.29032258064518, 155.6451612903226, 92.64516129032259, 137.09677419354838, 149.9032258064516, 169.3548387096774, 141.83870967741933, 153.2258064516129]"
3448,816bd91437b9c0d9,32_susu,iPanda50-images/32_susu/32_v002_f002445.jpg,train,"[1415.2325581395348, 510.76744186046517, 1410.5813953488373, 429.37209302325584, nan, nan, nan, nan]"
3449,817d0662779258f5,19_nannan,iPanda50-images/19_nannan/19_v122_f000305.jpg,train,"[141.0, 188.66666666666669, 151.71428571428572, 155.33333333333334, 233.8571428571429, 186.2857142857143, 217.1904761904762, 152.95238095238096]"
3450,817f5673041cbb63,35_xilan,iPanda50-images/35_xilan/35_v004_f000545.jpg,train,"[8.986455981941312, 86.45598194130926, 10.340857787810386, 80.36117381489842, 27.948081264108353, 85.55304740406321, 23.88487584650113, 78.1038374717833]"
3451,818715cee8004418,23_qiubang,iPanda50-images/23_qiubang/23_v006_f001115.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3452,8188a37a47a91833,48_yongbang,iPanda50-images/48_yongbang/48_v053_f006705.jpg,test,"[284.66666666666663, 188.82716049382714, 290.8395061728395, 148.0864197530864, 392.074074074074, 188.82716049382714, 368.61728395061726, 149.320987654321]"
3453,81892ac5f77dc2f8,11_jiaoao,iPanda50-images/11_jiaoao/11_v026_f000005.jpg,train,"[231.7142857142857, 276.85714285714283, 231.7142857142857, 219.71428571428567, 368.85714285714283, 231.1428571428571, 353.1428571428571, 178.28571428571425]"
3454,819d4f9a201de91a,32_susu,iPanda50-images/32_susu/32_v011_f000765.jpg,train,"[68.52589641434263, 149.86852589641433, 62.54980079681275, 142.69721115537848, 67.72908366533864, 118.79282868525894, 63.74501992031872, 107.63745019920319]"
3455,81a5bbc40a216232,45_yayun,iPanda50-images/45_yayun/45_v004_f000450.jpg,train,"[169.41463414634148, 260.9756097560976, 170.39024390243904, 246.82926829268294, 220.63414634146343, 263.9024390243903, 204.53658536585368, 266.82926829268297]"
3456,81b580a72ceda798,13_jingliang,iPanda50-images/13_jingliang/13_v065_f000115.jpg,train,"[nan, nan, nan, nan, 76.95652173913041, 259.5652173913043, 73.91304347826085, 244.3478260869565]"
3457,81b6d75cc43c564c,28_sa,iPanda50-images/28_sa/28_v114_f000005.jpg,train,"[nan, nan, nan, nan, 462.957264957265, 81.96581196581197, 448.42735042735046, 49.48717948717949]"
3458,81b9dfb359be8f92,28_sa,iPanda50-images/28_sa/28_v009_f000585.jpg,test,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3459,81be2344ca9f564c,09_fushun,iPanda50-images/09_fushun/09_v023_f000440.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3460,81c292bf43a39445,46_yazhu,iPanda50-images/46_yazhu/46_v009_f000205.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3461,81ca8f16a663aab4,34_xiaoqiao,iPanda50-images/34_xiaoqiao/34_v013_f000460.jpg,train,"[116.17391304347822, 107.69565217391303, 141.39130434782606, 87.69565217391303, 145.73913043478257, 214.65217391304344, 175.30434782608694, 183.3478260869565]"
3462,81e8c96f4aa34930,27_rourou,iPanda50-images/27_rourou/27_v018_f000425.jpg,train,"[405.12820512820514, 379.5128205128205, 410.2564102564102, 311.56410256410254, 612.8205128205128, 323.1025641025641, 552.5641025641025, 271.8205128205128]"
3463,81ebe8d5dffffcba,46_yazhu,iPanda50-images/46_yazhu/46_v013_f000405.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3464,81ec3175e227298b,19_nannan,iPanda50-images/19_nannan/19_v014_f004190.jpg,train,"[790.8032786885246, 210.93442622950823, 782.6065573770492, 173.22950819672133, 894.0819672131148, 215.85245901639342, 876.0491803278688, 168.31147540983608]"
3465,81f5850227147df9,06_chengshi,iPanda50-images/06_chengshi/06_v006_f000920.jpg,train,"[367.7058823529411, 230.76470588235293, 342.70588235294116, 182.23529411764704, 492.7058823529411, 289.5882352941176, 479.47058823529403, 235.17647058823528]"
3466,81f95e982a128c96,10_hexing,iPanda50-images/10_hexing/10_v085_f001910.jpg,train,"[215.52554744525543, 82.21167883211679, 212.60583941605836, 66.88321167883211, nan, nan, nan, nan]"
3467,8209e5b267ec4df8,00_aibang,iPanda50-images/00_aibang/00_v030_f000195.jpg,train,"[581.8019801980198, 510.8712871287129, 570.9108910891089, 485.1287128712871, nan, nan, nan, nan]"
3468,820cb41c8711bba6,26_qiyuan,iPanda50-images/26_qiyuan/26_v120_f000895.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3469,821029c2bb723db5,32_susu,iPanda50-images/32_susu/32_v026_f000005.jpg,train,"[nan, nan, nan, nan, nan, nan, nan, nan]"
3470,8218934c521e2304,17_meibang,iPanda50-images/17_meibang/17_v007_f000760.jpg,train,"[77.56410256410257, 99.57264957264958, 75.42735042735043, 87.60683760683762, 97.22222222222223, 76.4957264957265, 95.94017094017096, 66.66666666666667]"
3471,82190c5a75168eeb,14_maodou,iPanda50-images/14_maodou/14_v010_f000005.jpg,train,"[nan, nan, nan, nan, 862.0793650793651, 196.3174603174603, 854.1428571428571, 145.52380952380952]"
3472,821aa173b43718b8,30_shuqing,iPanda50-images/30_shuqing/30_v003_f008170.jpg,test,"[696.0, 213.7391304347826, 692.7391304347826, 175.69565217391303, 754.695652173913, 220.26086956521738, 752.5217391304348, 196.3478260869565]"
3473,821be6807a4e3348,32_susu,iPanda50-images/32_susu/32_v019_f010300.jpg,train,"[995.1538461538461, 765.4615384615385, 989.3846153846154, 703.9230769230769, nan, nan, nan, nan]"
3474,822adec9caf2895b,47_yingying,iPanda50-images/47_yingying/47_v229_f003455.jpg,train,"[255.2696629213483, 118.34831460674157, 248.52808988764042, 89.13483146067415, nan, nan, nan, nan]"
3475,822b37da50800488,35_xilan,iPanda50-images/35_xilan/35_v092_f000940.jpg,train,"[161.16666666666669, 124.16666666666667, 169.5, 102.5, 213.66666666666669, 121.66666666666667, 202.83333333333337, 101.66666666666667]"
3476,822f80fd9e92d681,36_xingda,iPanda50-images/36_xingda/36_v071_f004235.jpg,test,"[105.66666666666666, 167.0, 115.66666666666666, 147.0, 148.33333333333331, 194.33333333333334, 155.66666666666669, 175.0]"
3477,82353d77e40ed895,49_yuanrun,iPanda50-images/49_yuanrun/49_v008_f001720.jpg,train,"[nan, nan, nan, nan, 94.4516129032258, 175.7741935483871, 95.09677419354838, 151.25806451612902]"
3478,82370084765c18c1,23_qiubang,iPanda50-images/23_qiubang/23_v001_f002035.jpg,train,"[33.99788583509513, 56.659619450317116, 32.940803382663844, 51.374207188160675, 53.02536997885834, 55.39112050739957, 50.065539112050736, 50.95137420718816]"
3479,82454d346218be2c,28_sa,iPanda50-images/28_sa/28_v011_f000290.jpg,train,"[358.70588235294116, 337.54901960784315, 362.62745098039215, 214.01960784313724, 592.0392156862745, 294.4117647058823, 552.8235294117648, 200.29411764705884]"
3480,8253b85f6ed029bb,10_hexing,iPanda50-images/10_hexing/10_v063_f000295.jpg,train,"[140.5806451612903, 147.46236559139786, 143.80645161290323, 125.95698924731182, 197.56989247311827, 160.36559139784944, 191.11827956989248, 129.18279569892474]"
3481,82558e52b1d4b331,42_xingyi,iPanda50-images/42_xingyi/42_v011_f000005.jpg,train,"[nan, nan, nan, nan, 78.0, 212.29411764705884, 92.11764705882354, 180.52941176470588]"
3482,82611d878b55dc5f,00_aibang,iPanda50-images/00_aibang/00_v113_f000050.jpg,test,"[338.0, 308.0, 327.0, 278.0, 423.0, 300.0, 416.0, 265.0]"
3483,82635dd93c539608,00_aibang,iPanda50-images/00_aibang/00_v030_f002805.jpg,train,"[397.59793814432993, 149.57731958762886, 388.319587628866, 124.83505154639175, 445.02061855670104, 151.63917525773195, 440.8969072164948, 136.17525773195877]"
3484,826b88bba3c97bda,41_xingxiao,iPanda50-images/41_xingxiao/41_v005_f000205.jpg,train,"[200.19101123595505, 184.3932584269663, 196.82022471910113, 151.80898876404495, 266.4831460674157, 188.8876404494382, 256.3707865168539, 160.79775280898878]"
3485,827915fd905fd2a3,28_sa,iPanda50-images/28_sa/28_v073_f000290.jpg,train,"[22.160493827160494, 124.27983539094649, 21.33744855967078, 114.81481481481481, 62.07818930041152, 132.09876543209876, 58.78600823045267, 117.28395061728395]"
3486,827a554f1657ab29,27_rourou,iPanda50-images/27_rourou/27_v025_f000270.jpg,train,"[271.07692307692304, 520.6153846153846, 303.38461538461536, 469.8461538461538, 475.6923076923076, 529.8461538461538, 435.6923076923076, 477.53846153846155]"
3487,8282dc5fb2a28aa1,19_nannan,iPanda50-images/19_nannan/19_v014_f001235.jpg,test,"[833.1538461538461, 536.5384615384615, 825.4615384615385, 471.9230769230769, 993.1538461538461, 498.07692307692304, 985.4615384615385, 451.9230769230769]"
3488,828c7a89cdd0bc5c,24_qixi,iPanda50-images/24_qixi/24_20160613-104040_七喜走路，倒退两步_1.jpg,train,"[355.1724137931035, 306.89655172413796, 342.0689655172414, 271.7241379310345, 437.93103448275866, 309.65517241379314, 437.93103448275866, 284.1379310344828]"
3489,82ae6d5dc5f4e467,27_rourou,iPanda50-images/27_rourou/27_v025_f000240.jpg,test,"[629.7142857142857, 434.57142857142856, 643.9999999999999, 366.71428571428567, 772.5714285714284, 427.42857142857133, 770.7857142857142, 382.7857142857142]"
